id,created_at,buyer,seller,trade_type,btc_amount,btc_traded,fee_btc,btc_amount_less_fee,btc_final,fiat_amount,fiat_fee,fiat_per_btc,currency,exchange_rate,transaction_released_at,online_provider,reference
26356619,2018-08-10 00:38:00+00:00,drummerzrus,neb_401,ONLINE_SELL,0.00825158,0.00816988,0.00008170,0.00816988,0.00825158,75.00,0.74,9180.06,CAD,9180.06,,INTERAC,L26356619BFOWWB
26357437,2018-08-10 01:15:15+00:00,joshmarquezz,neb_401,ONLINE_SELL,0.02018866,0.01998877,0.00019989,0.01998877,0.02018866,186.20,1.84,9315.23,CAD,9315.23,,INTERAC,L26357437BFOXJ1
26464000,2018-08-11 16:33:46+00:00,neb_401,localbitwallet,ONLINE_SELL,0.09779724,0.09779724,0.00,0.09779724,0.09779724,800.00,0.00,8180.19,CAD,8180.19,,INTERAC,L26464000BFR7R4
26584547,2018-08-13 22:12:16+00:00,Hustler1984,neb_401,ONLINE_BUY,0.00119760,0.00119760,0.00,0.00119760,0.00119760,10.00,0.00,8350.03,CAD,8350.03,,INTERAC,L26584547BFTSRN
26591779,2018-08-14 02:34:42+00:00,Draco44,neb_401,ONLINE_SELL,0.02014054,0.01994113,0.00019941,0.01994113,0.02014054,175.00,1.73,8775.83,CAD,8775.83,,INTERAC,L26591779BFTYCJ
26593258,2018-08-14 04:10:41+00:00,Solocutie040,neb_401,ONLINE_SELL,0.13209239,0.13078454,0.00130785,0.13078454,0.13209239,1100.00,10.89,8410.78,CAD,8410.78,,INTERAC,L26593258BFTZHM
26649006,2018-08-14 23:48:43+00:00,Trenw,neb_401,ONLINE_SELL,0.01530160,0.01515010,0.00015150,0.01515010,0.01530160,130.00,1.29,8580.80,CAD,8580.80,,INTERAC,L26649006BFV6I6
26650632,2018-08-15 00:54:38+00:00,Walkruke,neb_401,ONLINE_SELL,0.00294261,0.00291348,0.00002913,0.00291348,0.00294261,25.00,0.25,8580.80,CAD,8580.80,,INTERAC,L26650632BFV7RC
26663648,2018-08-15 09:44:22+00:00,Fredos386,neb_401,ONLINE_SELL,0.00841064,0.00832737,0.00008327,0.00832737,0.00841064,75.00,0.74,9006.45,CAD,9006.45,,INTERAC,L26663648BFVHSW
26729509,2018-08-16 10:56:39+00:00,Fredos386,neb_401,ONLINE_SELL,0.00827290,0.00819099,0.00008191,0.00819099,0.00827290,75.00,0.74,9156.40,CAD,9156.40,,INTERAC,L26729509BFWWMD
26829684,2018-08-17 19:50:31+00:00,neb_401,AppleCrumble1,ONLINE_BUY,0.01858316,0.01858316,0.00018583,0.01839733,0.01839733,153.00,1.53,8316.42,CAD,8233.26,,INTERAC,L26829684BFZ1X0
26829953,2018-08-17 19:55:39+00:00,neb_401,fame,ONLINE_BUY,0.04985996,0.04985996,0.00049860,0.04936136,0.04936136,410.51,4.11,8316.42,CAD,8233.26,,INTERAC,L26829953BFZ24H
26929879,2018-08-19 19:00:35+00:00,Constantinokiskiras,neb_401,ONLINE_SELL,0.01105236,0.01094293,0.00010943,0.01094293,0.01105236,100.00,0.99,9138.32,CAD,9138.32,,INTERAC,L26929879BG1787
27044372,2018-08-22 05:49:32+00:00,Bitcanada00,neb_401,ONLINE_SELL,0.01466644,0.01452123,0.00014521,0.01452123,0.01466644,135.00,1.34,9296.73,CAD,9296.73,,INTERAC,L27044372BG3NKK
27845580,2018-09-05 09:11:20+00:00,Happypappi,neb_401,ONLINE_SELL,0.07925744,0.07847271,0.00078473,0.07847271,0.07925744,801.00,7.93,10207.37,CAD,10207.37,,INTERAC,L27845580BGKTSC
27897643,2018-09-06 02:34:11+00:00,raimacaeleon,neb_401,ONLINE_SELL,0.00780997,0.00773264,0.00007733,0.00773264,0.00780997,75.00,0.74,9699.15,CAD,9699.15,,INTERAC,L27897643BGLXYJ
27898765,2018-09-06 03:44:59+00:00,gestionpm,neb_401,ONLINE_SELL,0.00780997,0.00773264,0.00007733,0.00773264,0.00780997,75.00,0.74,9699.15,CAD,9699.15,,INTERAC,L27898765BGLYTP
27956548,2018-09-07 01:11:03+00:00,liltunechi25,neb_401,ONLINE_SELL,0.00829818,0.00821602,0.00008216,0.00821602,0.00829818,75.00,0.74,9128.51,CAD,9128.51,,INTERAC,L27956548BGN7ES
27957285,2018-09-07 01:47:33+00:00,liltunechi25,neb_401,ONLINE_SELL,0.00829818,0.00821602,0.00008216,0.00821602,0.00829818,75.00,0.74,9128.51,CAD,9128.51,,INTERAC,L27957285BGN7Z9
28167933,2018-09-10 19:19:03+00:00,wvaginus,neb_401,ONLINE_SELL,0.04039986,0.03999986,0.00040000,0.03999986,0.04039986,348.65,3.45,8716.28,CAD,8716.28,,INTERAC,L28167933BGRQIL
28171348,2018-09-10 20:29:09+00:00,AcebankVNZ,neb_401,ONLINE_SELL,0.09131728,0.09041315,0.00090413,0.09041315,0.09131728,800.00,7.92,8848.27,CAD,8848.27,,INTERAC,L28171348BGRT5G
28179693,2018-09-11 00:58:48+00:00,neb_401,vinxe,ONLINE_SELL,0.03362241,0.03362241,0.00,0.03362241,0.03362241,300.00,0.00,8922.62,CAD,8922.62,,INTERAC,L28179693BGRZL9
28181174,2018-09-11 02:26:12+00:00,AndreasSarchosis,neb_401,ONLINE_SELL,0.01681769,0.01665118,0.00016651,0.01665118,0.01681769,150.00,1.49,9008.37,CAD,9008.37,,INTERAC,L28181174BGS0QE
28221582,2018-09-11 18:19:42+00:00,hexstatic,neb_401,ONLINE_SELL,0.00861163,0.00852637,0.00008526,0.00852637,0.00861163,75.00,0.74,8796.24,CAD,8796.24,,INTERAC,L28221582BGSVWU
28226287,2018-09-11 19:42:29+00:00,neb_401,teamrig,ONLINE_BUY,0.03153370,0.03153370,0.00031534,0.03121836,0.03121836,252.00,2.52,8072.17,CAD,7991.45,,INTERAC,L28226287BGSZJJ
28237027,2018-09-12 00:42:43+00:00,MixxyChix,neb_401,ONLINE_SELL,0.02671257,0.02644809,0.00026448,0.02644809,0.02671257,230.00,2.28,8696.28,CAD,8696.28,,INTERAC,L28237027BGT7TV
28239505,2018-09-12 03:06:45+00:00,Chef_Boyardee,neb_401,ONLINE_SELL,0.00348349,0.00344900,0.00003449,0.00344900,0.00348349,30.00,0.30,8698.17,CAD,8698.17,,INTERAC,L28239505BGT9QP
28241227,2018-09-12 05:01:46+00:00,Ivantwomey,neb_401,ONLINE_SELL,0.00348349,0.00344900,0.00003449,0.00344900,0.00348349,30.00,0.30,8698.17,CAD,8698.17,,INTERAC,L28241227BGTB2J
28281870,2018-09-12 18:53:54+00:00,crypto.exchange.worldwide,neb_401,ONLINE_SELL,0.06966975,0.06897995,0.00068980,0.06897995,0.06966975,600.00,5.94,8698.18,CAD,8698.18,,INTERAC,L28281870BGU6FI
28392090,2018-09-14 15:45:43+00:00,Ohderp,neb_401,ONLINE_SELL,0.00814658,0.00806592,0.00008066,0.00806592,0.00814658,75.00,0.74,9298.38,CAD,9298.38,,INTERAC,L28392090BGWJH6
28420633,2018-09-15 00:15:29+00:00,MixxyChix,neb_401,ONLINE_SELL,0.01699101,0.01682278,0.00016823,0.01682278,0.01699101,150.00,1.49,8916.48,CAD,8916.48,,INTERAC,L28420633BGX5I1
28568515,2018-09-17 18:24:34+00:00,Hz23,neb_401,ONLINE_SELL,0.00882222,0.00873487,0.00008735,0.00873487,0.00882222,75.00,0.74,8586.28,CAD,8586.28,,INTERAC,L28568515BH0BLV
28576907,2018-09-17 21:03:29+00:00,Fredos386,neb_401,ONLINE_SELL,0.00882222,0.00873487,0.00008735,0.00873487,0.00882222,75.00,0.74,8586.28,CAD,8586.28,,INTERAC,L28576907BH0I2Z
28708228,2018-09-20 07:40:05+00:00,Xtarvicbtc98,neb_401,ONLINE_SELL,0.05535333,0.05480528,0.00054805,0.05480528,0.05535333,480.00,4.75,8758.28,CAD,8758.28,,INTERAC,L28708228BH3BES
28717793,2018-09-20 11:33:54+00:00,dca1,neb_401,ONLINE_SELL,0.02018090,0.01998109,0.00019981,0.01998109,0.02018090,175.00,1.73,8758.28,CAD,8758.28,,INTERAC,L28717793BH3ISH
28982268,2018-09-24 21:54:20+00:00,neb_401,Ok123456,ONLINE_SELL,0.07123975,0.07123975,0.00,0.07123975,0.07123975,612.00,0.00,8590.71,CAD,8590.71,,INTERAC,L28982268BH96V0
29048090,2018-09-26 02:58:00+00:00,drummerzrus,neb_401,ONLINE_SELL,0.02260583,0.02238201,0.00022382,0.02238201,0.02260583,198.00,1.96,8846.39,CAD,8846.39,,INTERAC,L29048090BHALNE
29050402,2018-09-26 05:37:05+00:00,PremiumChu,neb_401,ONLINE_SELL,0.03535006,0.03500006,0.00035000,0.03500006,0.03535006,311.44,3.08,8898.27,CAD,8898.27,,INTERAC,L29050402BHANFM
29101528,2018-09-26 23:14:02+00:00,hexstatic,neb_401,ONLINE_SELL,0.00252539,0.00250039,0.00002500,0.00250039,0.00252539,25.00,0.25,9998.44,CAD,9998.44,,INTERAC,L29101528BHBQVS
29101737,2018-09-26 23:20:12+00:00,hexstatic,neb_401,ONLINE_SELL,0.00252539,0.00250039,0.00002500,0.00250039,0.00252539,25.00,0.25,9998.44,CAD,9998.44,,INTERAC,L29101737BHBR1L
29100383,2018-09-26 22:36:34+00:00,hiiraan,neb_401,ONLINE_SELL,0.00393961,0.00390060,0.00003901,0.00390060,0.00393961,39.00,0.39,9998.46,CAD,9998.46,,INTERAC,L29100383BHBPZZ
29236935,2018-09-29 04:08:13+00:00,bryan884,neb_401,ONLINE_SELL,0.00278274,0.00275519,0.00002755,0.00275519,0.00278274,25.00,0.25,9073.78,CAD,9073.78,,INTERAC,L29236935BHEND3
29240372,2018-09-29 06:47:58+00:00,Buckerr1002,neb_401,ONLINE_SELL,0.01310754,0.01297776,0.00012978,0.01297776,0.01310754,120.00,1.19,9246.59,CAD,9246.59,,INTERAC,L29240372BHEQ0K
29268195,2018-09-29 15:45:28+00:00,Solidgoldpancake,neb_401,ONLINE_SELL,0.01414287,0.01400284,0.00014003,0.01400284,0.01414287,135.00,1.34,9640.90,CAD,9640.90,,INTERAC,L29268195BHFBHF
29293984,2018-09-30 01:18:18+00:00,neb_401,smarthugefriend,ONLINE_BUY,0.01899985,0.01899985,0.00019000,0.01880985,0.01880985,154.67,1.55,8222.82,CAD,8140.59,,INTERAC,L29293984BHFVDS
29313719,2018-09-30 13:25:35+00:00,Buckerr1002,neb_401,ONLINE_SELL,0.02042857,0.02022631,0.00020226,0.02022631,0.02042857,180.00,1.78,8899.30,CAD,8899.30,,INTERAC,L29313719BHGALZ
29524407,2018-10-04 05:57:49+00:00,neb_401,TheCoinDepot,ONLINE_SELL,0.00768972,0.00768972,0.00,0.00768972,0.00768972,1000.00,0.00,130043.75,MXN,130043.75,,CASH_DEPOSIT,L29524407BHKT6F
29524418,2018-10-04 05:58:30+00:00,neb_401,Llegale,ONLINE_SELL,0.00755214,0.00755214,0.00,0.00755214,0.00755214,1000.00,0.00,132412.80,MXN,132412.80,,CASH_DEPOSIT,L29524418BHKT6Q
29524441,2018-10-04 05:59:36+00:00,neb_401,BTCS+,ONLINE_SELL,0.00749568,0.00749568,0.00,0.00749568,0.00749568,1000.00,0.00,133410.18,MXN,133410.18,,OTHER,L29524441BHKT7D
29524476,2018-10-04 06:00:54+00:00,neb_401,honas86,ONLINE_SELL,0.00745458,0.00745458,0.00,0.00745458,0.00745458,1000.00,0.00,134145.72,MXN,134145.72,,CASH_DEPOSIT,L29524476BHKT8C
29532265,2018-10-04 09:59:32+00:00,Kenkamerman0909,neb_401,ONLINE_SELL,0.04867171,0.04818981,0.00048190,0.04818981,0.04867171,463.00,4.58,9607.84,CAD,9607.84,,INTERAC,L29532265BHKZ8P
29536644,2018-10-04 11:37:20+00:00,sune16888,neb_401,ONLINE_SELL,0.00521066,0.00515907,0.00005159,0.00515907,0.00521066,50.00,0.50,9691.67,CAD,9691.67,,INTERAC,L29536644BHL2MC
29537794,2018-10-04 12:00:24+00:00,eatmoresteak,neb_401,ONLINE_SELL,0.02890868,0.02862246,0.00028622,0.02862246,0.02890868,275.00,2.72,9607.84,CAD,9607.84,,INTERAC,L29537794BHL3IA
29544200,2018-10-04 13:46:10+00:00,neb_401,bitcoinish,ONLINE_BUY,0.01235746,0.01235746,0.00012357,0.01223389,0.01223389,100.00,1.00,8174.01,CAD,8092.28,,INTERAC,L29544200BHL8G8
29545238,2018-10-04 14:01:59+00:00,neb_401,Jeerusanth7061,ONLINE_BUY,0.06796601,0.06796601,0.00067966,0.06728635,0.06728635,550.00,5.50,8174.02,CAD,8092.28,,INTERAC,L29545238BHL992
29608984,2018-10-05 14:05:00+00:00,Cyfer522586,neb_401,ONLINE_SELL,0.01146346,0.01134996,0.00011350,0.01134996,0.01146346,110.00,1.09,9691.66,CAD,9691.66,,INTERAC,L29608984BHMMFS
29703471,2018-10-06 21:53:52+00:00,sebastian.a.2,neb_401,ONLINE_SELL,0.00564752,0.00559160,0.00005592,0.00559160,0.00564752,50.00,0.50,8941.98,CAD,8941.98,,INTERAC,L29703471BHONCF
29710534,2018-10-07 02:56:17+00:00,Trenw,neb_401,ONLINE_SELL,0.01016552,0.01006487,0.00010065,0.01006487,0.01016552,90.00,0.89,8941.99,CAD,8941.99,,INTERAC,L29710534BHOSSM
29710519,2018-10-07 02:55:24+00:00,Razakbaginda,neb_401,ONLINE_SELL,0.05078067,0.05027789,0.00050278,0.05027789,0.05078067,500.00,4.95,9944.73,CAD,9944.73,,INTERAC,L29710519BHOSS7
29777317,2018-10-08 13:53:05+00:00,sebastian.a.2,neb_401,ONLINE_SELL,0.01723155,0.01706094,0.00017061,0.01706094,0.01723155,155.52,1.54,9115.56,CAD,9115.56,,INTERAC,L29777317BHQ8BP
29797478,2018-10-08 18:50:22+00:00,Sebastien9876,neb_401,ONLINE_SELL,0.01147864,0.01136499,0.00011365,0.01136499,0.01147864,105.00,1.04,9238.90,CAD,9238.90,,INTERAC,L29797478BHQNVQ
29846187,2018-10-09 15:55:10+00:00,Cyfer522586,neb_401,ONLINE_SELL,0.00543452,0.00538071,0.00005381,0.00538071,0.00543452,50.00,0.50,9292.45,CAD,9292.45,,INTERAC,L29846187BHRPGR
29849918,2018-10-09 16:48:59+00:00,blackwidowspider,neb_401,ONLINE_SELL,0.01871471,0.01852942,0.00018529,0.01852942,0.01871471,175.00,1.73,9444.44,CAD,9444.44,,INTERAC,L29849918BHRSCE
29940559,2018-10-11 03:58:25+00:00,spinaledible,neb_401,ONLINE_SELL,0.05643290,0.05587416,0.00055874,0.05587416,0.05643290,500.00,4.95,8948.68,CAD,8948.68,,INTERAC,L29940559BHTQA7
29940599,2018-10-11 04:00:19+00:00,Victormoralesduran,neb_401,ONLINE_SELL,0.00710006,0.00702976,0.00007030,0.00702976,0.00710006,70.00,0.69,9957.67,CAD,9957.67,,INTERAC,L29940599BHTQBB
29967114,2018-10-11 14:22:58+00:00,josh189,neb_401,ONLINE_SELL,0.01212983,0.01200973,0.00012010,0.01200973,0.01212983,105.00,1.04,8742.91,CAD,8742.91,,INTERAC,L29967114BHUARU
29967732,2018-10-11 14:31:15+00:00,sune16888,neb_401,ONLINE_SELL,0.01155222,0.01143784,0.00011438,0.01143784,0.01155222,100.00,0.99,8742.91,CAD,8742.91,,INTERAC,L29967732BHUB90
30001813,2018-10-12 00:05:31+00:00,babywhale,neb_401,ONLINE_SELL,0.01446033,0.01431716,0.00014317,0.01431716,0.01446033,125.00,1.24,8730.78,CAD,8730.78,,INTERAC,L30001813BHV1JP
30073642,2018-10-13 04:14:41+00:00,trolatix,neb_401,ONLINE_SELL,0.00414358,0.00410255,0.00004103,0.00410255,0.00414358,35.00,0.35,8531.28,CAD,8531.28,,INTERAC,L30073642BHWKYY
30215174,2018-10-15 17:00:59+00:00,kbwindtech,neb_401,ONLINE_SELL,0.00842345,0.00834005,0.00008340,0.00834005,0.00842345,75.00,0.74,8992.75,CAD,8992.75,,INTERAC,L30215174BHZM6E
30354714,2018-10-17 21:14:58+00:00,neb_401,hedravbands,ONLINE_BUY,0.14157725,0.14157725,0.00141577,0.14016148,0.14016148,1164.00,11.64,8304.71,CAD,8221.66,,INTERAC,L30354714BI2LUI
30433871,2018-10-19 08:00:58+00:00,neb_401,raymondai,ONLINE_BUY,0.01461073,0.01461073,0.00014611,0.01446462,0.01446462,120.00,1.20,8296.10,CAD,8213.14,,INTERAC,L30433871BI4AXB
30459413,2018-10-19 15:00:44+00:00,ChrisGalton,neb_401,ONLINE_SELL,0.00606020,0.00600020,0.00006000,0.00600020,0.00606020,56.00,0.55,9333.02,CAD,9333.02,,INTERAC,L30459413BI4UMT
30544180,2018-10-20 19:37:10+00:00,nadygagne,neb_401,ONLINE_SELL,0.00572306,0.00566640,0.00005666,0.00566640,0.00572306,50.00,0.50,8823.94,CAD,8823.94,,INTERAC,L30544180BI6O1G
30557931,2018-10-21 04:23:18+00:00,Kenkamerman0909,neb_401,ONLINE_SELL,0.01145477,0.01134136,0.00011341,0.01134136,0.01145477,102.00,1.01,8993.63,CAD,8993.63,,INTERAC,L30557931BI6YNF
30556320,2018-10-21 02:20:46+00:00,neb_401,Nicktsantor0,ONLINE_BUY,0.05952583,0.05952583,0.00059526,0.05893057,0.05893057,490.00,4.90,8314.87,CAD,8231.72,,INTERAC,L30556320BI6XEO
30647963,2018-10-22 19:07:54+00:00,ladynada,neb_401,ONLINE_SELL,0.11538598,0.11424354,0.00114244,0.11424354,0.11538598,1000.00,9.90,8753.23,CAD,8753.23,,INTERAC,L30647963BI8W4B
30651098,2018-10-22 20:02:50+00:00,sebastian.a.2,neb_401,ONLINE_SELL,0.01732167,0.01715017,0.00017150,0.01715017,0.01732167,150.00,1.49,8746.27,CAD,8746.27,,INTERAC,L30651098BI8YJE
30658926,2018-10-22 22:51:23+00:00,neb_401,JosiasJoseph,ONLINE_BUY,0.01230039,0.01230039,0.00012300,0.01217739,0.01217739,101.02,1.01,8295.70,CAD,8212.75,,INTERAC,L30658926BI94KU
30657490,2018-10-22 22:15:31+00:00,neb_401,soryuxiiii,ONLINE_BUY,0.01370065,0.01370065,0.00013701,0.01356364,0.01356364,112.52,1.13,8295.71,CAD,8212.75,,INTERAC,L30657490BI93GY
30712053,2018-10-23 20:05:48+00:00,neb_401,CharliegBrown,ONLINE_BUY,0.00451450,0.00451450,0.00004514,0.00446936,0.00446936,36.00,0.36,8054.84,CAD,7974.31,,INTERAC,L30712053BIA9KL
30719740,2018-10-23 23:16:46+00:00,momora1800,neb_401,ONLINE_SELL,0.11610543,0.11495587,0.00114956,0.11495587,0.11610543,1000.00,9.90,8698.99,CAD,8698.99,,INTERAC,L30719740BIAFI4
30720476,2018-10-23 23:41:48+00:00,Daskicker_115,neb_401,ONLINE_SELL,0.00998507,0.00988621,0.00009886,0.00988621,0.00998507,86.00,0.85,8698.99,CAD,8698.99,,INTERAC,L30720476BIAG2K
30759929,2018-10-24 17:00:14+00:00,blueromaleos,neb_401,ONLINE_SELL,0.01090743,0.01079944,0.00010799,0.01079944,0.01090743,94.53,0.94,8753.23,CAD,8753.23,,INTERAC,L30759929BIBAIH
30765358,2018-10-24 18:28:03+00:00,rosalynda1,neb_401,ONLINE_SELL,0.00291621,0.00288734,0.00002887,0.00288734,0.00291621,25.00,0.25,8658.49,CAD,8658.49,,INTERAC,L30765358BIBEPA
30766148,2018-10-24 18:42:26+00:00,mrpremium01,neb_401,ONLINE_SELL,0.00875484,0.00866816,0.00008668,0.00866816,0.00875484,75.00,0.74,8652.36,CAD,8652.36,,INTERAC,L30766148BIBFB8
30769586,2018-10-24 19:47:18+00:00,mrpremium01,neb_401,ONLINE_SELL,0.00860788,0.00852265,0.00008523,0.00852265,0.00860788,75.00,0.74,8800.08,CAD,8800.08,,INTERAC,L30769586BIBHYQ
30910254,2018-10-26 23:33:56+00:00,wvaginus,neb_401,ONLINE_SELL,0.01514950,0.01499950,0.00015000,0.01499950,0.01514950,132.68,1.31,8845.63,CAD,8845.63,,INTERAC,L30910254BIEII6
30962473,2018-10-27 19:38:01+00:00,191614465,neb_401,ONLINE_SELL,0.05755622,0.05698636,0.00056986,0.05698636,0.05755622,500.00,4.95,8774.03,CAD,8774.03,,INTERAC,L30962473BIFMSP
31011678,2018-10-28 19:55:49+00:00,neb_401,csg88,ONLINE_BUY,0.22456337,0.22456337,0.00224563,0.22231774,0.22231774,1860.00,18.60,8366.40,CAD,8282.74,,INTERAC,L31011678BIGORI
31119395,2018-10-30 17:32:26+00:00,tanflo88,neb_401,ONLINE_SELL,0.02311837,0.02288948,0.00022889,0.02288948,0.02311837,200.00,1.98,8737.64,CAD,8737.64,,INTERAC,L31119395BIIZVN
31134017,2018-10-30 21:52:56+00:00,191614465,neb_401,ONLINE_SELL,0.01618286,0.01602263,0.00016023,0.01602263,0.01618286,140.00,1.39,8737.64,CAD,8737.64,,INTERAC,L31134017BIJB5T
31145274,2018-10-31 06:03:36+00:00,Emerypoop,neb_401,ONLINE_SELL,0.03467755,0.03433421,0.00034334,0.03433421,0.03467755,300.00,2.97,8737.64,CAD,8737.64,,INTERAC,L31145274BIJJUI
31140795,2018-10-31 01:24:41+00:00,zaka10,neb_401,ONLINE_SELL,0.00288979,0.00286118,0.00002861,0.00286118,0.00288979,25.00,0.25,8737.65,CAD,8737.65,,INTERAC,L31140795BIJGE3
31190294,2018-10-31 19:49:48+00:00,beauch77,neb_401,ONLINE_SELL,0.02372881,0.02349387,0.00023494,0.02349387,0.02372881,200.00,1.98,8512.86,CAD,8512.86,,INTERAC,L31190294BIKIL2
31201252,2018-10-31 23:57:49+00:00,Vimmys95,neb_401,ONLINE_SELL,0.02807057,0.02779264,0.00027793,0.02779264,0.02807057,240.00,2.38,8635.38,CAD,8635.38,,INTERAC,L31201252BIKR1G
31261939,2018-11-01 22:12:34+00:00,EXTORTIONER1912,neb_401,ONLINE_SELL,0.00353500,0.00350000,0.00003500,0.00350000,0.00353500,35.00,0.35,10000.00,CAD,10000.00,,INTERAC,L31261939BIM1V7
31406314,2018-11-03 23:53:33+00:00,dewster89,neb_401,ONLINE_SELL,0.00454500,0.00450000,0.00004500,0.00450000,0.00454500,45.00,0.45,10000.00,CAD,10000.00,,INTERAC,L31406314BIP59M
31409074,2018-11-04 01:45:22+00:00,Walkruke,neb_401,ONLINE_SELL,0.04673196,0.04626927,0.00046269,0.04626927,0.04673196,401.00,3.97,8666.66,CAD,8666.66,,INTERAC,L31409074BIP7EA
31512375,2018-11-05 22:21:31+00:00,ladynada,neb_401,ONLINE_SELL,0.09960701,0.09862080,0.00098621,0.09862080,0.09960701,858.00,8.50,8699.99,CAD,8699.99,,INTERAC,L31512375BIRF3R
31521168,2018-11-06 05:27:52+00:00,Travisacid1,neb_401,ONLINE_SELL,0.05044273,0.04994330,0.00049943,0.04994330,0.05044273,440.00,4.36,8809.99,CAD,8809.99,,INTERAC,L31521168BIRLW0
